Gemeente,Provincie,Stemmen op coalitie,Stemmen op PVV,Inwoners,Benzine,Diesel,Alles elektrisch,Aardgas,Alcohol,Elektriciteit,Hybride,Hybride met stekker,LNG,LPG,Waterstof,Bevolkingsdichtheid,Huishoudgrootte,Koopwoningen,Huurwoningen,Huurwoningen corporatie,Huurwoningen overig,WOZ,Gemeentenaam Allecijfers,Regio's,predicted_electric
Losser,Overijssel,0.8,0.27,23362,73%,17%,9.09,0%,0%,"2,31%","6,50%","0,28%",0%,"0,79%",0%,237,"2,32",70.3,"29,6","18,7","10,9",368,Gemeente Losser,Losser,8.29600002253081
Maasdriel,Gelderland,0.73,0.37,26020,60%,28%,11.14,0%,0%,"3,94%","6,60%","0,60%",0%,"1,07%",0%,398,"2,28",71.6,"28,3","19,9","8,4",422,Gemeente Maasdriel,Maasdriel,11.539790418816445
Maasgouw,Limburg,0.71,0.35,24305,72%,15%,10.86,0%,0%,"2,50%","8,10%","0,26%",0%,"1,98%",0%,534,"2,13",74.3,"25,6","16,1","9,5",322,Gemeente Maasgouw,Maasgouw,9.444758774843969
Maashorst,Noord-Brabant,0.65,0.27,58934,63%,23%,12.56,0%,0%,"4,36%","7,80%","0,40%",0%,"1,31%",0%,431,"2,23",64.7,"35,2","25,4","9,8",402,Gemeente Maashorst,Maashorst,11.384250255361724
Maassluis,Zuid-Holland,0.6,0.28,35303,75%,11%,13.25,0%,0%,"2,65%","9,90%","0,70%",0%,"0,49%",0%,4243,"2,22",54.8,"45,1","38,8","6,3",324,Gemeente Maassluis,Maassluis,14.386357587976335
Maastricht,Limburg,0.53,0.26,122734,76%,12%,11.17,0%,0%,"2,41%","8,40%","0,36%",0%,"1,02%",0%,2246,"1,68",38.0,"61,2","33,8","27,4",297,Gemeente Maastricht,Maastricht,13.020288480778424
Medemblik,Noord-Holland,0.66,0.26,46031,61%,27%,9.74,0%,0%,"3,21%","5,90%","0,63%","0,44%","1,86%",0%,379,"2,28",69.7,"30,2","23,1","7,1",387,Gemeente Medemblik,Medemblik,10.635591337056828
Meerssen,Limburg,0.65,0.3,18600,74%,13%,11.47,0%,0%,"2,68%","8,50%","0,29%",0%,"1,49%",0%,695,"2,13",72.4,"27,6","19,3","8,3",344,Gemeente Meerssen,Meerssen,10.444203773948397
Meierijstad,Noord-Brabant,0.67,0.29,83715,65%,23%,10.82,0%,0%,"3,48%","6,80%","0,54%",0%,"1,21%",0%,458,"2,26",69.1,"30,9","21,1","9,8",420,Gemeente Meierijstad,Meierijstad,11.626185816662241
Meppel,Drenthe,0.59,0.22,35464,67%,20%,11.06,0%,0%,"2,61%","7,80%","0,65%",0%,"1,42%",0%,645,"2,11",57.7,"42,3","30,7","11,6",298,Gemeente Meppel,Meppel,9.768300664821284
Middelburg,Zeeland,0.46,0.18,49956,73%,16%,10.1,0%,0%,"2,80%","6,90%","0,40%",0%,"0,64%",0%,1034,"2,03",60.3,"39,5","26,9","12,6",289,Gemeente Middelburg,Middelburg (Z.),11.210927770292386
Midden-Delfland,Zuid-Holland,0.62,0.21,19472,66%,19%,13.69,0%,0%,"3,95%",9%,"0,74%",0%,"0,74%",0%,411,"2,4",73.1,"26,9","21,6","5,3",481,Gemeente Midden-Delfland,Midden-Delfland,12.704256620694629
Midden-Drenthe,Drenthe,0.66,0.24,33987,63%,27%,8.18,0%,0%,"2,26%","5,40%","0,52%",0%,"1,37%",0%,100,"2,25",71.0,29,"22,2","6,8",328,Gemeente Midden-Drenthe,Midden-Drenthe,8.819529854509176
Midden-Groningen,Groningen,0.63,0.28,61554,69%,21%,8.44,0%,0%,"1,86%","6,20%","0,38%",0%,"1,61%",0%,221,"2,11",62.0,38,29,9,276,Gemeente Midden-Groningen,Midden-Groningen,8.81421241414096
Moerdijk,Noord-Brabant,0.7,0.33,37711,65%,23%,11.15,0%,0%,"3,08%","7,70%","0,37%","0,05%","1,10%",0%,239,"2,22",66.5,"33,4","26,6","6,8",353,Gemeente Moerdijk,Moerdijk,9.988783365261039
Molenlanden,Zuid-Holland,0.52,0.22,45158,65%,24%,9.59,0%,0%,"2,94%","6,30%","0,35%",0%,"1,03%",0%,249,"2,54",69.7,"30,3","24,7","5,6",413,Gemeente Molenlanden,Molenlanden,12.55330053638622
Montferland,Gelderland,0.73,0.32,36882,71%,18%,9.91,0%,0%,"2,73%","6,80%","0,38%",0%,"1,09%",0%,349,"2,24",66.5,"33,4","23,1","10,3",295,Gemeente Montferland,Montferland,8.308039996017767
Montfoort,Utrecht,0.62,0.23,13929,66%,22%,11.51,0%,0%,"3,33%","7,50%","0,68%",0%,"1,31%",0%,369,"2,39",74.2,"25,8","16,1","9,7",455,Gemeente Montfoort,Montfoort,12.253941402528483
Mook en Middelaar,Limburg,0.54,0.2,8043,70%,16%,13.06,0%,0%,"3,55%","8,80%","0,71%",0%,"1,29%",0%,469,"2,12",74.2,"25,8",16,"9,8",426,Gemeente Mook en Middelaar,Mook en Middelaar,12.473384424033268
Neder-Betuwe,Gelderland,0.48,0.26,25448,63%,26%,9.99,0%,0%,"2,84%","6,50%","0,65%",0%,"1,25%",0%,429,"2,62",66.2,"33,8","27,8",6,368,Gemeente Neder-Betuwe,Neder-Betuwe,12.748331134832732
Nederweert,Limburg,0.72,0.31,17499,68%,20%,9.74,"0,08%",0%,"3,00%","6,30%","0,44%",0%,"1,82%",0%,175,"2,24",70.9,29,"19,2","9,8",376,Gemeente Nederweert,Nederweert,9.85747155239474
Nieuwegein,Utrecht,0.58,0.27,65426,70%,15%,14.42,0%,0%,"3,82%",10%,"0,60%",0%,"0,88%","0,12%",2817,"2,12",57.8,"42,2","29,5","12,7",351,Gemeente Nieuwegein,Nieuwegein,13.686309130394385
Nieuwkoop,Zuid-Holland,0.68,0.26,29463,68%,20%,11.91,0%,0%,"3,54%","7,80%","0,57%",0%,"1,04%",0%,376,"2,35",72.5,"27,5","20,6","6,9",476,Gemeente Nieuwkoop,Nieuwkoop,12.271770205899493
Nijkerk,Gelderland,0.59,0.24,44975,68%,20%,10.84,0%,0%,"3,06%","7,10%","0,68%",0%,"1,05%",0%,654,"2,42",69.9,"30,1","22,9","7,2",470,Gemeente Nijkerk,Nijkerk,13.476830962445224
Nijmegen,Gelderland,0.35,0.15,182480,73%,14%,11.38,"0,04%",0%,"3,25%","7,60%","0,53%","0,12%","1,25%",0%,3542,"1,78",43.5,"56,4","38,5","17,9",373,Gemeente Nijmegen,Nijmegen,17.131436240593295
Nissewaard,Zuid-Holland,0.68,0.38,86833,73%,12%,14.21,"0,04%",0%,"3,75%",10%,"0,46%","0,04%","0,85%",0%,1195,"2,18",58.9,"41,1","36,3","4,8",288,Gemeente Nissewaard,Nissewaard,10.435995547452109
Noardeast-Fryslï¿½n,Fryslï¿½n,0.66,0.27,45812,66%,28%,4.55,0%,0%,"1,44%","2,87%","0,24%",0%,"1,06%",0%,121,"2,24",66.6,"33,3","23,8","9,5",283,Gemeente Noardeast-Fryslï¿½n,Noardeast-Fryslï¿½n,8.252707291578433
Noord-Beveland,Zeeland,0.64,0.26,7857,66%,23%,10.16,0%,0%,"3,19%","6,80%","0,17%",0%,"0,83%",0%,92,"2,01",73.0,"24,2",13,"11,2",306,Gemeente Noord-Beveland,Noord-Beveland,8.733401350514171
Noordenveld,Drenthe,0.58,0.2,31591,69%,21%,8.81,0%,0%,"2,57%","5,60%","0,64%",0%,"1,28%",0%,159,"2,16",71.2,"28,8","18,9","9,9",367,Gemeente Noordenveld,Noordenveld,10.40705921075562
Noordoostpolder,Flevoland,0.64,0.24,49729,61%,27%,10.46,0%,0%,"3,88%","5,90%","0,68%",0%,"1,70%",0%,109,"2,31",65.4,"34,6","22,5","12,1",326,Gemeente Noordoostpolder,Noordoostpolder,9.198194321537429
Noordwijk,Zuid-Holland,0.66,0.26,45179,70%,15%,13.59,"0,05%",0%,"3,94%","8,80%","0,85%",0%,"1,00%",0%,784,"2,13",63.1,"36,5","20,9","15,6",494,Gemeente Noordwijk,Noordwijk,13.584289918532086
"Nuenen, Gerwen en Nederwetten",Noord-Brabant,0.59,0.2,24015,70%,15%,14.22,0%,0%,"4,33%","9,20%","0,69%",0%,"1,06%",0%,720,"2,26",75.7,"24,3","15,3",9,494,"Gemeente Nuenen, Gerwen en Nederwetten","Nuenen, Gerwen en Nederwetten",13.525248998464207
Nunspeet,Gelderland,0.49,0.21,28731,68%,21%,9.53,0%,0%,"2,56%","6,30%","0,67%",0%,"1,26%",0%,226,"2,45",65.2,"34,8","22,9","11,9",425,Gemeente Nunspeet,Nunspeet,13.217041556922261
Oegstgeest,Zuid-Holland,0.47,0.13,25746,71%,11%,16.81,0%,0%,"4,66%",11%,"1,15%",0%,"0,47%",0%,3557,"2,25",72.1,"27,8","15,9","11,9",565,Gemeente Oegstgeest,Oegstgeest,18.864220068877657
Oirschot,Noord-Brabant,0.7,0.27,19217,68%,20%,10.69,0%,0%,"3,71%","6,40%","0,58%",0%,"1,17%",0%,189,"2,33",75.5,"24,5","12,9","11,6",501,Gemeente Oirschot,Oirschot,12.399211301209064
Oisterwijk,Noord-Brabant,0.65,0.23,32941,68%,17%,13.24,0%,0%,"4,02%","8,40%","0,82%",0%,"1,03%",0%,411,"2,21",68.5,"31,2","19,9","11,3",496,Gemeente Oisterwijk,Oisterwijk,12.95869676975729
Oldambt,Groningen,0.66,0.33,39044,71%,20%,7.69,0%,0%,"2,03%","5,50%","0,16%",0%,"1,33%",0%,174,"2,04",63.3,"36,2","25,5","10,7",264,Gemeente Oldambt,Oldambt,8.563000337454907
Oldebroek,Gelderland,0.56,0.25,24264,65%,25%,7.96,0%,0%,"2,23%","5,20%","0,53%",0%,"1,69%",0%,249,"2,5",69.2,"30,7","22,5","8,2",369,Gemeente Oldebroek,Oldebroek,11.352957925131955
Oldenzaal,Overijssel,0.73,0.23,31925,68%,20%,11.68,0%,0%,"3,30%",8%,"0,38%",0%,"0,71%",0%,1475,"2,18",62.5,"37,4","28,2","9,2",352,Gemeente Oldenzaal,Oldenzaal,9.886983352349727
Olst-Wijhe,Overijssel,0.65,0.2,18682,70%,20%,8.74,0%,0%,"2,57%","5,60%","0,57%",0%,"1,95%",0%,166,"2,31",69.5,"30,5","22,5",8,390,Gemeente Olst-Wijhe,Olst-Wijhe,10.039473892362693
Ommen,Overijssel,0.65,0.18,18955,65%,25%,9.53,0%,0%,"2,93%",6%,"0,60%",0%,"1,06%",0%,106,"2,32",71.0,"28,9","17,6","11,3",410,Gemeente Ommen,Ommen,10.188171900943066
Oost Gelre,Gelderland,0.73,0.21,29846,69%,21%,9.41,"0,05%",0%,"2,58%","6,30%","0,53%",0%,"0,97%",0%,273,"2,29",74.4,"25,5","14,9","10,6",307,Gemeente Oost Gelre,Oost Gelre,7.202954798027094
Oosterhout,Noord-Brabant,0.65,0.29,57425,68%,17%,14.05,0%,0%,"4,39%","9,20%","0,46%",0%,"0,87%",0%,811,"2,18",60.9,"38,8","31,7","7,1",366,Gemeente Oosterhout,Oosterhout,11.252153274048737
Ooststellingwerf,Fryslï¿½n,0.66,0.27,25837,64%,27%,6.97,0%,0%,"2,01%","4,55%","0,41%",0%,"2,06%",0%,116,"2,17",67.4,"32,6","26,6",6,310,Gemeente Ooststellingwerf,Ooststellingwerf,8.827097408622734
Oostzaan,Noord-Holland,0.63,0.31,9720,68%,17%,14.15,0%,0%,"3,76%","9,50%","0,89%",0%,"1,02%",0%,839,"2,32",67.1,"32,9",28,"4,9",490,Gemeente Oostzaan,Oostzaan,14.336681455517574
Opmeer,Noord-Holland,0.69,0.26,12180,69%,21%,8.33,0%,0%,"2,54%","5,30%","0,49%",0%,"1,58%",0%,294,"2,29",75.8,"24,2","1,8","22,4",379,Gemeente Opmeer,Opmeer,9.814317117083762
Opsterland,Fryslï¿½n,0.6,0.23,30054,65%,27%,6.52,0%,0%,"2,18%","3,97%","0,37%",0%,"1,68%",0%,134,"2,29",70.3,"29,7","21,5","8,2",338,Gemeente Opsterland,Opsterland,9.792554317521962
Oss,Noord-Brabant,0.63,0.32,94437,66%,21%,11.32,"0,18%",0%,"3,36%","7,50%","0,46%","0,02%","1,23%",0%,584,"2,19",62.7,"37,3","27,1","10,2",365,Gemeente Oss,Oss,11.524145099834326
Oude IJsselstreek,Gelderland,0.69,0.24,39613,73%,18%,8.34,0%,0%,"2,22%","5,80%","0,32%",0%,"1,02%",0%,290,"2,22",66.2,"33,8","24,4","9,4",329,Gemeente Oude IJsselstreek,Oude IJsselstreek,8.754929082569987
Ouder-Amstel,Noord-Holland,0.48,0.14,14276,49%,12%,38.05,0%,0%,28%,"9,30%","0,75%",0%,"0,64%",0%,603,"2,16",55.2,"44,8","31,8",13,559,Gemeente Ouder-Amstel,Ouder-Amstel,16.269267065387808
Oudewater,Utrecht,0.65,0.25,10232,63%,25%,10.61,0%,0%,"3,51%","6,40%","0,70%",0%,"0,91%",0%,263,"2,28",69.0,"30,9","21,4","9,5",420,Gemeente Oudewater,Oudewater,11.309147464325155
Overbetuwe,Gelderland,0.61,0.25,48707,67%,19%,13.52,0%,0%,"4,36%","8,60%","0,56%",0%,"1,35%",0%,449,"2,36",68.3,"31,6","21,7","9,9",405,Gemeente Overbetuwe,Overbetuwe,11.707127231566789
Papendrecht,Zuid-Holland,0.61,0.29,32277,72%,14%,13.15,0%,0%,"3,45%","9,20%","0,50%","0,08%","0,74%",0%,3418,"2,23",65.5,"34,4","28,1","6,3",344,Gemeente Papendrecht,Papendrecht,13.71053959530079
Peel en Maas,Limburg,0.72,0.34,45276,71%,18%,8.9,0%,0%,"2,16%","6,40%","0,34%",0%,"1,79%",0%,286,"2,23",73.3,"26,5","19,5",7,357,Gemeente Peel en Maas,Peel en Maas,9.776273054674125
Pekela,Groningen,0.72,0.42,12404,72%,20%,6.0,0%,0%,"1,27%","4,27%","0,46%",0%,"2,31%",0%,255,"2,15",64.2,"35,7","24,4","11,3",203,Gemeente Pekela,Pekela,7.354150536216459
Pijnacker-Nootdorp,Zuid-Holland,0.61,0.24,57672,68%,14%,17.15,0%,0%,"5,20%",11%,"0,95%",0%,"0,66%",0%,1571,"2,5",71.8,"28,2","19,5","8,7",500,Gemeente Pijnacker-Nootdorp,Pijnacker-Nootdorp,14.72025063992687
Purmerend,Noord-Holland,0.64,0.32,93992,71%,14%,13.82,0%,0%,"3,37%","9,70%","0,75%",0%,"0,94%",0%,1017,"2,17",59.8,"40,2","31,9","8,3",394,Gemeente Purmerend,Purmerend,12.534404960860506
Putten,Gelderland,0.59,0.23,24904,67%,22%,9.13,0%,0%,"2,47%",6%,"0,66%",0%,"1,33%",0%,293,"2,43",67.1,"32,8","21,7","11,1",485,Gemeente Putten,Putten,13.434263527335442
Raalte,Overijssel,0.73,0.18,38500,67%,22%,9.83,"0,16%",0%,"3,15%","6,10%","0,58%",0%,"1,42%",0%,224,"2,31",69.3,"30,6","23,5","7,1",390,Gemeente Raalte,Raalte,8.83935533915038
Reimerswaal,Zeeland,0.46,0.23,23255,67%,25%,7.66,0%,0%,"2,11%","5,10%","0,45%",0%,"0,75%",0%,229,"2,45",70.6,"28,7","21,1","7,6",296,Gemeente Reimerswaal,Reimerswaal,10.804927239664217
Renkum,Gelderland,0.47,0.16,31461,72%,13%,13.53,0%,0%,"4,14%","8,70%","0,69%",0%,"1,27%",0%,684,"2,03",63.3,"36,6","20,8","15,8",414,Gemeente Renkum,Renkum,13.239715624972336
Renswoude,Utrecht,0.58,0.24,5747,62%,27%,9.69,0%,0%,"2,46%","6,50%","0,73%",0%,"1,04%",0%,313,"2,55",74.2,"25,5",0,"25,5",516,Gemeente Renswoude,Renswoude,14.18695671469344
Reusel-De Mierden,Noord-Brabant,0.71,0.29,13542,67%,24%,8.02,0%,0%,"1,96%","5,80%","0,26%",0%,"1,27%",0%,174,"2,33",76.6,"23,3",13,"10,3",439,Gemeente Reusel-De Mierden,Reusel-De Mierden,11.041575716710236
Rheden,Gelderland,0.52,0.22,43570,72%,15%,11.83,"0,06%",0%,"3,64%","7,70%","0,49%",0%,"1,53%",0%,534,"1,99",55.8,"44,2","28,6","15,6",361,Gemeente Rheden,Rheden,12.042619132766477
Rhenen,Utrecht,0.52,0.24,20329,67%,19%,12.58,0%,0%,"2,68%","9,20%","0,70%",0%,"1,29%",0%,482,"2,34",64.7,"35,3","27,2","8,1",435,Gemeente Rhenen,Rhenen,13.599787295348236
Ridderkerk,Zuid-Holland,0.59,0.32,47477,71%,15%,13.59,0%,0%,"3,27%","9,90%","0,42%",0%,"0,69%",0%,2033,"2,21",57.3,"42,7","38,1","4,6",342,Gemeente Ridderkerk,Ridderkerk,13.09812532090643
Rijssen-Holten,Overijssel,0.55,0.19,38493,64%,23%,11.07,"0,14%",0%,"3,22%","7,30%","0,55%",0%,"1,23%",0%,411,"2,59",69.2,"30,8","20,9","9,9",380,Gemeente Rijssen-Holten,Rijssen-Holten,11.29446724594819
Rijswijk,Zuid-Holland,0.55,0.26,57997,71%,12%,16.32,0%,0%,"4,48%",11%,"0,84%",0%,"0,61%",0%,4267,"2,04",49.0,"50,9","32,1","18,8",355,Gemeente Rijswijk,Rijswijk (ZH.),15.719858423516943
Roerdalen,Limburg,0.72,0.38,20702,74%,14%,10.62,0%,0%,"2,32%","8,30%",0%,0%,"1,42%",0%,236,"2,13",74.5,"25,4","16,1","9,3",307,Gemeente Roerdalen,Roerdalen,8.979714955623594
Roermond,Limburg,0.62,0.32,59981,72%,15%,12.2,0%,0%,"3,02%","8,70%","0,48%",0%,"1,28%",0%,1002,"2,02",54.3,"45,5","29,4","16,1",292,Gemeente Roermond,Roermond,10.663145385303494
Roosendaal,Noord-Brabant,0.65,0.3,77613,71%,17%,10.53,0%,0%,"2,66%","7,50%","0,37%",0%,"0,64%",0%,728,"2,11",61.7,"38,1","27,3","10,8",300,Gemeente Roosendaal,Roosendaal,9.781347864717683
Rotterdam,Zuid-Holland,0.44,0.21,663900,70%,16%,13.38,"0,03%",0%,"4,04%","8,60%","0,74%",0%,"0,95%",0%,3070,"1,93",34.5,"65,4","43,3","22,1",334,Gemeente Rotterdam,Rotterdam,15.440041492514464
Rozendaal,Gelderland,0.54,0.08,1754,64%,15%,20.81,0%,0%,"7,50%",11%,"2,31%",0%,0%,0%,66,"2,43",88.6,"11,4","6,5","4,9",769,Gemeente Rozendaal,Rozendaal,18.139946734120347
Rucphen,Noord-Brabant,0.83,0.54,23636,71%,19%,9.84,0%,0%,"2,63%","6,80%","0,41%",0%,"1,03%",0%,372,"2,28",66.9,"33,1","28,1",5,370,Gemeente Rucphen,Rucphen,10.83510194183915
Schagen,Noord-Holland,0.64,0.24,47450,67%,21%,10.49,0%,0%,"3,18%","6,70%","0,61%",0%,"1,67%",0%,284,"2,2",69.5,"30,4","21,3","9,1",359,Gemeente Schagen,Schagen,9.993777395502658
Scherpenzeel,Gelderland,0.57,0.24,10386,67%,22%,9.93,0%,0%,"2,34%",7%,"0,59%",0%,"0,92%",0%,750,"2,43",73.2,"26,7","16,7",10,417,Gemeente Scherpenzeel,Scherpenzeel,12.570137243743199
Schiedam,Zuid-Holland,0.53,0.28,80628,70%,16%,13.3,"0,09%",0%,"3,47%","9,20%","0,63%",0%,"0,92%",0%,4596,"2,08",49.0,"50,9","30,6","20,3",299,Gemeente Schiedam,Schiedam,15.258623998912226
Schiermonnikoog,Fryslï¿½n,0.47,0.11,982,71%,26%,2.76,0%,0%,0%,"2,76%",0%,0%,0%,0%,23,"1,71",52.9,"46,4","25,8","20,6",405,Gemeente Schiermonnikoog,Schiermonnikoog,12.176927973131065
Schouwen-Duiveland,Zeeland,0.59,0.24,34561,66%,23%,10.49,0%,0%,"3,18%",7%,"0,31%",0%,"0,88%",0%,151,"2,13",68.0,"31,7",24,"7,7",382,Gemeente Schouwen-Duiveland,Schouwen-Duiveland,11.080531467842919
s-Gravenhage,Zuid-Holland,0.47,0.22,562839,66%,17%,16.49,"0,03%",0%,"6,60%","9,40%","0,49%",0%,"0,71%",0%,6868,"1,97",41.8,"57,9","30,4","27,5",363,Gemeente Den Bosch,s-Gravenhage (gemeente),19.288376606951836
s-Hertogenbosch,Noord-Brabant,0.54,0.24,158753,65%,17%,16.88,"0,01%",0%,"6,10%","9,80%","0,98%","0,04%","0,84%","0,01%",1468,"2,04",52.1,"47,8","33,3","14,5",406,Gemeente Den Haag,s-Hertogenbosch,13.982503508367243
Simpelveld,Limburg,0.71,0.37,10396,80%,10%,9.33,0%,0%,"2,13%",7%,"0,20%",0%,"0,74%",0%,640,"2,08",63.8,36,"24,1","11,9",253,Gemeente Simpelveld,Simpelveld,8.489613841488092
Sint-Michielsgestel,Noord-Brabant,0.62,0.25,30135,66%,20%,12.52,0%,0%,"3,37%","8,40%","0,75%",0%,"1,00%",0%,516,"2,36",74.7,"25,3","16,3",9,465,Gemeente Sint-Michielsgestel,Sint-Michielsgestel,12.804101506242588
Sittard-Geleen,Limburg,0.64,0.34,92234,73%,14%,11.94,0%,0%,"3,34%","8,40%","0,20%",0%,"1,15%",0%,1179,"1,97",58.5,"41,4","27,7","13,7",252,Gemeente Sittard-Geleen,Sittard-Geleen,9.766516623108945
Sliedrecht,Zuid-Holland,0.51,0.26,26184,70%,17%,11.66,0%,0%,"3,00%","8,20%","0,46%",0%,"1,98%",0%,2044,"2,31",58.0,42,"33,7","8,3",314,Gemeente Sliedrecht,Sliedrecht,12.937728124557577
